identifier,author,title,year_published,pre_1923,1923-1963_copyright_not_renewed,in_loebolus,notes,urls
L129,Callimachus,Callimachus and Lycophron. Aratus,1921,true,"",true,"New title: Volume II: Hymns, Epigrams. Phaenomena. Alexandra",http://www.archive.org/details/callimachuslycop00calluoft http://books.google.com/books?id=bqVfAAAAMAAJ
L130,Lucian,Lucian III: The Dead Come to Life or The Fisherman. The Double Indictment or Trials by Jury. On Sacrifices. The Ignorant Book Collector. The Dream or Lucian's Career. The Parasite. The Lover of Lies. The Judgement of the Goddesses…,1921,true,"",true,New title: Volume III: The Dead Come to Life or The Fisherman. The Double Indictment or Trials by Jury. On Sacrifices. The Ignorant Book Collector. The Dream or Lucian's Career. The Parasite. The Lover of Lies. The Judgement of the Goddesses…,http://www.archive.org/details/lucianhar03luciuoft http://books.google.com/books?id=4RLYi8psjpcC
L131,Epictetus,"Discourses, Books 1-2",1925,false,true,true,New title: Discourses I: Books 1-2,http://www.archive.org/details/epictetusthedisc010837mbp
L132,Menander,Principal Fragments: Arbitrants. Girl from Samos. Girl Who Gets Her Hair Cut Short. Hero. Fragments. Unidentified Comedy,1921,true,"",true,New title: Volume I: Aspis. Georgos. Dis Exapaton. Dyskolos. Encheiridion. Epitrepontes,http://books.google.com/books?id=nqC7tszyfD8C
L133,Livy,Livy II: Books 3-4,1922,true,"",true,New title: History of Rome II: Books 3-4,http://www.archive.org/details/livy02livy
L134,Philostratus,Lives of the Sophists. Eunapius: Lives of the Philosophers and Sophists,1922,true,"",true,"",http://books.google.com/books?id=NeYNAQAAIAAJ
L135,Claudian,Panegyric on Probinus and Olybrius. Against Rufinus 1 and 2. War Against Gildo. Against Eutropius 1 and 2. Fescennine Verses on the Marriage of Honorius. Epithalamium of Honorius and Maria. Panegyrics on the Third and Fourth Consulships of Honorius. Paneg,1922,true,"",true,New title: Volume I: Panegyric on Probinus and Olybrius. Against Rufinus 1 and 2. War Against Gildo. Against Eutropius 1 and 2. Fescennine Verses on the Marriage of Honorius. Epithalamium of Honorius and Maria…,http://www.archive.org/details/claudian01clau http://books.google.com/books?id=-xoMAAAAIAAJ
L136,Claudian,On Stilicho's Consulship 2-3. Panegyric on the Sixth Consulship of Honorius. The Gothic War. Shorter Poems. Rape of Proserpina,1922,true,"",true,New title: Volume II: On Stilicho's Consulship 2-3. Panegyric on the Sixth Consulship of Honorius. The Gothic War. Shorter Poems. Rape of Proserpina,http://www.archive.org/details/claudian02clau http://books.google.com/books?id=KBsMAAAAIAAJ
L137,Polybius,Histories II: Books 3-4,1922,true,"",true,"",http://www.archive.org/details/historieswitheng02poly http://books.google.com/books?id=NWdiAAAAMAAJ
L138,Polybius,Histories III: Books 5-8,1923,false,true,true,"",http://www.archive.org/details/historieswitheng03poly
L139,"",Scriptores Historiae Augustae I: Hadrian. Aelius. Antoninus Pius. Marcus Aurelius. L. Verus. Avidius Cassius. Commodus. Pertinax. Didius Julianus. Septimius Severus. Pescennius Niger. Clodius Albinus,1922,true,"",true,New title: Historia Augusta I: Hadrian. Aelius. Antoninus Pius. Marcus Aurelius. L. Verus. Avidius Cassius. Commodus. Pertinax. Didius Julianus. Septimius Severus. Pescennius Niger. Clodius Albinus,http://www.archive.org/details/scriptoreshistor01camb http://books.google.com/books?id=MhdvmnB7wVYC
L140,"",Scriptores Historiae Augustae II: Caracalla. Geta. Opellius Macrinus. Diadumenianus. Elagabalus. Severus Alexander. The Two Maximini. The Three Gordians. Maximus and Balbinus,1924,false,true,true,New title: Historia Augusta II: Caracalla. Geta. Opellius Macrinus. Diadumenianus. Elagabalus. Severus Alexander. The Two Maximini. The Three Gordians. Maximus and Balbinus,http://www.archive.org/details/scriptoreshistor02camb
L141,Cicero,Volume XVIII: Tusculan Disputations,,,"",false,"",""
L142,"",Lyra Graeca I: Terpander. Alcman. Sappho. Alcaeus,1932,false,true,true,New title: Greek Lyric I: Sappho and Alcaeus,http://www.archive.org/details/lyragraecabeing00edmogoog
L143,"",Lyra Graeca II: Stesichorus. Ibycus. Anacreon. Simonides,1924,false,true,true,"New title: Greek Lyric II: Anacreon, Anacreontea, Choral Lyric from Olympus to Alcman",http://www.archive.org/details/lyragraecabeingr02edmouoft
L144,"",Lyra Graeca III: Corinna. Bacchylides. Timotheus. The Anonymous Fragments. The Folk Songs. Scolia. An Account of Greek Lyric Poetry,1927,false,true,true,New title: Greek Lyric V: The New School of Poetry and Anonymous Songs and Hymns,http://www.archive.org/details/lyragraecabeingr03edmouoft
L145,Aeschylus,Suppliant Maidens. Persians. Prometheus. Seven Against Thebes,1922,true,"",true,"",http://books.google.com/books?id=_1OhrWL4ar8C
L146,Aeschylus,Agamemnon. Libation-Bearers. Eumenides. Fragments,1936,false,true,true,"",http://www.archive.org/details/aeschyluswitheng02aescuoft
L147,Hippocrates,"Hippocrates I: Ancient Medicine. Airs, Waters, Places. Epidemics 1 & 3. The Oath. Precepts. Nutriment",1957,false,true,true,"New title: Volume I: Ancient Medicine. Airs, Waters, Places. Epidemics 1 & 3. The Oath. Precepts. Nutriment",http://www.archive.org/details/hippocrates01hippuoft
L148,Hippocrates,Hippocrates II: Prognostic. Regimen in Acute Diseases. The Sacred Disease. The Art. Breaths. Law. Decorum. Physician (Ch. 1). Dentition,1959,false,true,true,New title: Volume II: Prognostic. Regimen in Acute Diseases. The Sacred Disease. The Art. Breaths. Law. Decorum. Physician (Ch. 1). Dentition,http://www.archive.org/details/hippocrates02hippuoft
L149,Hippocrates,Hippocrates III: On Wounds in the Head. In the Surgery. On Fractures. On Joints. Mochlicon,1959,false,true,true,New title: Volume III: On Wounds in the Head. In the Surgery. On Fractures. On Joints. Mochlicon,http://www.archive.org/details/hippocrates03hippuoft
L150,Hippocrates,Hippocrates IV: Nature of Man. Regimen in Health. Humours. Aphorisms. Regimen 1-3. Dreams. Heracleitus: On the Universe,1959,false,true,true,New title: Volume IV: Nature of Man. Regimen in Health. Humours. Aphorisms. Regimen 1-3. Dreams. Heracleitus: On the Universe,http://www.archive.org/details/hippocrates04hippuoft
L151,Ovid,Tristia. Ex Ponto,1924,false,true,true,New title: Volume VI: Tristia. Ex Ponto,http://www.archive.org/details/ovidtristiaexpon011949mbp
L152,Velleius Paterculus,Compendium of Roman History. Res Gestae Divi Augusti,1961,false,true,true,"",http://www.archive.org/details/compendiumofroma00velluoft
L153,Eusebius,Ecclesiastical History I: Books 1-5,1926,false,true,true,New title: Volume I: Books 1-5,http://www.archive.org/details/ecclesiasticalhi01euseuoft
L154,Cicero,Volume XX: On Old Age. On Friendship. On Divination,,,"",false,"",""
L155,Demosthenes,"Volume II: De Corona, De Falsa Legatione (18-19)",,,"",false,"",""
L156,Aeneas Tacticus,"Aeneas Tacitus, Asclepiodotus, and Onasander",,,"",false,"",""
L157,Julian,Julian III: Letters. Epigrams. Against the Galilaeans. Fragments,1923,false,true,true,New title: Volume III: Letters. Epigrams. Against the Galilaeans. Fragments,http://www.archive.org/details/workswithenglish03juliuoft
L158,Cicero,Volume XI: Pro Archia. Post Reditum in Senatu. Post Reditum ad Quirites. De Domo Sua. De Haruspicum Responsis. Pro Cn. Plancio,,,"",false,"",""
L159,Polybius,Histories IV: Books 9-15,,,"",true,"",""
L160,Polybius,Histories V: Books 16-27,,,"",true,"",""
L161,Polybius,Histories VI: Books 28-39,1968,false,"",true,"",http://www.archive.org/details/historieswitheng06poly
L162,Lucian,Lucian IV: Anacharsis or Athletics. Menippus or The Descent into Hades. On Funerals. A Professor of Public Speaking. Alexander the False Prophet. Essays in Portraiture. Essays in Portraiture Defended. The Goddesse of Surrye,1961,false,true,true,New title: Volume IV: Anacharsis or Athletics. Menippus or The Descent into Hades. On Funerals. A Professor of Public Speaking. Alexander the False Prophet. Essays in Portraiture. Essays in Portraiture Defended. The Goddesse of Surrye,http://www.archive.org/details/lucianhar04luciuoft
L163,Plautus,Plautus III: The Merchant. The Braggart Warrior. The Haunted House. The Persian,1924,false,true,true,New title: Volume III: The Merchant. The Braggart Warrior. The Haunted House. The Persian,http://www.archive.org/details/plautuswithengli03plauuoft
L164,Plato,Volume VIII: Statesman. Philebus. Ion,,,"",false,"",""
L165,Plato,Laches. Protagoras. Meno. Euthydemus,1952,false,true,true,New title: Volume II: Laches. Protagoras. Meno. Euthydemus,http://www.archive.org/details/platowithenglish04platuoft
L166,Plato,Volume III: Lysis. Symposium. Gorgias,,,"",false,"",""
L167,Plato,Volume IV: Cratylus. Parmenides. Greater Hippias. Lesser Hippias,,,"",false,"",""
L168,Xenophon,Volume IV: Memorabilia and Oeconomicus. Symposium and Apologia,,,"",false,"",""
L169,Thucydides,http://www.archive.org/details/historyofpelopon04thucuoft,1958,false,true,true,New title: History of the Peleponnesian War IV: Books 7-8. General Index,http://www.archive.org/details/historyofpelopon04thucuoft
L170N,Homer,Iliad I: Books 1-12,1928,false,true,true,"",http://www.archive.org/details/HomersIliadloeb1
L171N,Homer,Iliad II: Books 13-24,,,"",false,"",""
L172,Livy,History of Rome III: Books 5-7,,,"",false,"",""
L173,Procopius,"Volume IV: History of the Wars, Books 6.16-7.35. (Gothic War)",,,"",false,"",""
L174,Frontinus,Stratagems. Aqueducts of Rome,1925,false,true,true,"",http://www.archive.org/details/stratagemsaquedu00fronuoft
L175,Dio Cassius,Dio's Roman History VII: Books 56-60,1960,false,true,true,"",http://www.archive.org/details/diosromanhistory07cassuoft
L176,Dio Cassius,Dio's Roman History VIII: Books 61-70,1925,false,true,true,"",http://www.archive.org/details/diosromanhistory08cassuoft
L177,Dio Cassius,Dio's Roman History IX: Books 71-80,1960,false,true,true,"",http://www.archive.org/details/diosromanhistory09cassuoft
L178,Aristophanes,Aristophanes I: Acharnians. Knights. Clouds. Wasps,1930,false,true,true,New title: Volume I: Acharnians. Knights,http://www.archive.org/details/aristophaneswith01arisuoft
L179N,Aristophanes,Aristophanes II: The Peace. The Birds. The Frogs,1927,false,"",false,New title: Volume III: Birds. Lysistrata. Women at the Thesmophoria,http://www.archive.org/details/aristophanesvolu007880mbp
L180,Aristophanes,Aristophanes III: Lysistrata. Thesmophoriazusae. Ecclesiazusae. Plutus,1924,false,"",false,New title: Lysistrata. Thesmophoriazusae. Ecclesiazusae. Plutus,http://www.archive.org/details/AristophanesVolIii
L180N,Aristophanes,Volume IV: Frogs. Assemblywomen. Wealth,,,"",false,"",""
L181,Lucretius,On the Nature of Things,,,"",false,"",""
L182,Strabo,Geography III: Books 6-7,,,"",false,"",""
L183,Xenophon,Scripta Minora: Hiero. Agesilaus. Constitution of the Lacedaemonians. Ways and Means. Cavalry Commander. Art of Horsemanship. On Hunting. Constitution of the Athenians,1946,false,true,true,New title: Volume VII: Hiero. Agesilaus. Constitution of the Lacedaemonians. Ways and Means. Cavalry Commander. Art of Horsemanship. On Hunting. Constitution of the Athenians,http://www.archive.org/details/scriptaminorawit00xenouoft
L184,Diogenes Laertius,Volume I: Books 1-5,,,"",true,"",""
L185,Diogenes Laertius,Lives of Eminent Philosophers II: Books 6-10,1925,false,true,true,New title: Volume II: Books 6-10,http://www.archive.org/details/livesofeminentph02dioguoft
L186,Josephus,Josephus I: The Life. Against Apion,1926,false,true,true,New title: Volume I: The Life. Against Apion,http://www.archive.org/details/josephuswithengl01joseuoft
L187,Plato,Laws I: Books 1-6,1961,false,true,true,"New title: Volume X: Laws, Books 1-6",http://www.archive.org/details/platowithenglish91platuoft
L188,Pausanias,"Description of Greece II: Books 3-5 (Laconia, Messenia, Elis 1)",1926,false,true,true,"",http://www.archive.org/details/pausaniasgreece02pausuoft
L189,Cicero,Philippics,1957,false,true,true,New title: Volume XV: Philippics,http://www.archive.org/details/philippics00ciceuoft
L190,Basil,Basil I: Letters 1-58,1926,false,true,true,New title: Volume I: Letters 1-58,http://www.archive.org/details/letterswithengli01basiuoft
L191,Livy,Livy IV: Books 8-10,1926,false,true,true,New title: History of Rome IV: Books 8-10,http://www.archive.org/details/livywithenglisht04livyuoft
L192,Plato,Laws II: Books 7-12,1926,false,true,true,"New title: Volume XI: Laws, Books 7-12",http://www.archive.org/details/platowithenglish92platuoft
L193,Aristotle,"The ""Art"" of Rhetoric",1926,false,true,true,"New title: Volume XXII: The ""Art"" of Rhetoric",http://www.archive.org/details/artofrhetoric00arisuoft
L194,Horace,Satires. Epistles. Ars Poetica,1942,false,true,true,New title: Volume II: Satires. Epistles. The Art of Poetry,http://www.archive.org/details/satiresepistlesa00horauoft
L195,Aulus Gellius,Attic Nights I: Books 1-5,,,"",false,"",""
L196,Strabo,Geography IV: Books 8-9,,,"",false,"",""
L197,Plutarch,Moralia I: The Education of Children. How the Young Man Should Study Poetry. On Listening to Lectures. How to Tell a Flatterer from a Friend. How a Man May Become Aware of His Progress in Virtue,,,"",false,"",""
L198,Cicero,Volume IX: Pro Lege Manilia. Pro Caecina. Pro Cluentio. Pro Rabirio Perduellionis Reo,,,"",false,"",""
L199,Aristotle,Volume XXIII: Poetics. On the Sublime. On Style,,,"",false,"",""
L200,Aulus Gellius,Attic Nights II: Books 6-13,,,"",false,"",""
L201,Plato,Charmides. Alcibiades 1 & 2. Hipparchus. The Lovers. Theages. Minos. Epinomis,1964,false,"",true,New title: Volume XII: Charmides. Alcibiades 1 & 2. Hipparchus. The Lovers. Theages. Minos. Epinomis,http://www.archive.org/details/charmidesalcibia00platuoft
L202,Isaeus,Isaeus,,,"",false,"",""
L203,Josephus,Josephus II: The Jewish War Books 1-3,1956,false,true,true,New title: Volume II: The Jewish War Books 1-2,http://www.archive.org/details/josephuswithengl02joseuoft
L204,Athenaeus,The Deipnosophists I: Books 1-3.106e,,,"",false,"",""
L205N,Cicero,Letters to His Friends I: Books 1-6,1958,false,true,true,New title: Volume XXV: Letters to Friends 1-113,http://www.archive.org/details/letterstohisfrie01ciceuoft
L206N,Statius,"Statius I: Silvae. Thebaid, Books 1-4",1928,false,true,true,New title: Volume I: Silvae,http://www.archive.org/details/statiusstat01statuoft
L207N,Statius,"Statius II: Thebaid, Books 5-12. Achilleid",1928,false,true,true,"New title: Volume II: Thebaid, Books 1-7",http://www.archive.org/details/statiuswithengli02statuoft
L208,Athenaeus,The Deipnosophists II: Books 3.106e-5,,,"",false,"",""
L209,Isocrates,Volume I: To Demonicus. To Nicocles. Nicocles or the Cyprians. Panegyricus. To Philip. Archidamus,,,"",false,"",""
L210,Josephus,Josephus III: The Jewish War Books 4-7,1961,false,true,true,New title: Volume IV: The Jewish War Books 5-7,http://www.archive.org/details/josephuswithengl03joseuoft
L211,Strabo,Geography V: Books 10-12,1961,false,true,true,"",http://www.archive.org/details/geographyofstrab05strauoft
L212,Aulus Gellius,Attic Nights III: Books 14-20,,,"",false,"",""
L213,Cicero,Volume XVI: On the Republic. On the Laws,,,"",false,"",""
L214,Seneca,Moral Essays I: De Providentia. De Constantia. De Ira. De Clementia,1928,false,true,true,New title: Volume I: Moral Essays: De Providentia. De Constantia. De Ira. De Clementia,http://www.archive.org/details/moralessayswithe01seneuoft
L215,Basil,Basil II: Letters 59-185,1928,false,true,true,New title: Volume II: Letters 59-185,http://www.archive.org/details/letterswithengli02basiuoft
L216N,Cicero,Letters to His Friends II: Books 7-12,1952,false,true,true,New title: Volume XXVI: Letters to Friends 114-280,http://www.archive.org/details/letterstohisfrie02ciceuoft
L217,Procopius,"Volume V: History of the Wars, Books 7.36-8. (Gothic War)",,,"",false,"",""
L218,Epictetus,"Discourses, Books 3-4. Fragments. The Encheiridion",1928,false,true,true,New title: Discourses II: Books 3-4. Fragments. The Encheiridion,http://www.archive.org/details/epictetusthedisc010384mbp
L219,Oppian,Oppian. Colluthus. Tryphiodorus,1928,false,true,true,New title: Oppian,http://www.archive.org/details/oppiancolluthust00oppiuoft
L220,Lucan,The Civil War (Pharsalia),1962,false,true,true,"",http://www.archive.org/details/lucancivilwarboo00lucauoft
L221,Cicero,Volume VII: The Verrine Orations I,,,"",false,"",""
L222,Plutarch,Moralia II: How to Profit by One's Enemies. On Having Many Friends. Chance. Virtue and Vice. Letter of Condolence to Apollonius. Advice About Keeping Well. Advice to Bride and Groom. The Dinner of the Seven Wise Men. Superstition,,,"",true,"",http://www.archive.org/details/moraliainfifteen02plutuoft
L223,Strabo,Geography VI: Books 13-14,1960,false,true,true,"",http://www.archive.org/details/geographyofstrab06strauoft
L224,Athenaeus,The Deipnosophists III: Books 6-7,,,"",false,"",""
L225N,Theophrastus,Characters of Theophrastus,1929,false,true,true,"New title: Theophrastus, Characters. Herodas, Mimes. Sophron and Other Mime Fragments",http://www.archive.org/details/charactersofthe00theouoft
L226,Philo,Volume I: On the Creation. Allegorical Interpretation of Genesis 2 and 3,,,"",true,"",""
L227,Philo,Volume II: On the Cherubim. The Sacrifices of Abel and Cain. The Worse Attacks the Better. On the Posterity and Exile of Cain. On the Giants,,,"",false,"",""
L228,Aristotle,Volume IV: The Physics Books 1-4,,,"",false,"",""
L229,Isocrates,Isocrates II: On the Peace. Areopagiticus. Against the Sophists. Antidosis. Panathenaicus,1929,false,true,true,New title: Volume II: On the Peace. Areopagiticus. Against the Sophists. Antidosis. Panathenaicus,http://www.archive.org/details/isocrateswitheng02isocuoft
L230N,Cicero,Letters to His Friends III: Books 13-16. To His Brother Quintus. To Brutus,1960,false,true,true,New title: Volume XXVII: Letters to Friends 281-435,http://www.archive.org/details/letterstohisfrie03ciceuoft
L231,Florus,Epitome of Roman History,,,"",false,"",""
L232,Ovid,Volume II: Art of Love. Cosmetics. Remedies for Love. Ibis. Walnut-tree. Sea Fishing. Consolation,,,"",false,"",""
L233,Livy,History of Rome V: Books 21-22,,,"",false,"",""
L234,Plato,Volume IX: Timaeus. Critias. Cleitophon. Menexenus. Epistles,,,"",false,"",""
L235,Athenaeus,The Deipnosophists IV: Books 8-10,,,"",false,"",""
L236,Arrian,"Anabasis Alexandri, Books 1-4",1967,false,"",true,"New title: Anabasis of Alexander, Books 1-4",http://www.archive.org/details/arrianar01arriuoft
L237,Plato,Republic I: Books 1-5,1937,false,true,true,"New title: Volume V: The Republic, Books 1-5",http://www.archive.org/details/republicshorey01platuoft
L238,Demosthenes,Volume I: Olynthiacs 1-3. Philippic 1. On the Peace. Philippic 2. On Halonnesus. On the Chersonese. Philippics 3 and 4. Answer to Philip's Letter. Philip's Letter. On Organization. On the Navy-boards. For the Liberty of the Rhodians…,,,"",false,"",""
L239,Augustine,Select Letters,1930,false,true,true,"",http://www.archive.org/details/selectletters00auguuoft
L240,Cicero,Volume VI: Pro Quinctio. Pro Roscio Amerino. Pro Roscio Comoedo. The Three Speeches on the Agrarian Law Against Rullus,,,"",false,"",""
L241,Strabo,Geography VII: Books 15-16,1930,false,true,true,"",http://www.archive.org/details/geographyofstrab07strauoft
L242,Josephus,Josephus IV: Jewish Antiquities Books 1-4,1961,false,true,true,New title: Volume V: Jewish Antiquities Books 1-3,http://www.archive.org/details/josephuswithengl04joseuoft
L243,Basil,Volume III: Letters 186-248,,,"",false,"",""
L244,Lysias,Lysias,1967,false,"",true,"",http://www.archive.org/details/lysiaslamb00lysiuoft
L245,Plutarch,Moralia III: Sayings of Kings and Commanders. Sayings of Romans. Sayings of Spartans. The Ancient Customs of the Spartans. Sayings of Spartan Women. Bravery of Women,,,"",true,"",http://www.archive.org/details/moraliainfifteen03plutuoft
L246,Bede,Opera Historica I: Books 1-3,1962,false,true,true,"New title: Ecclesiastical History, Books 1-3",http://www.archive.org/details/operahistorica01bedeuoft
L247,Philo,Volume III: On the Unchangeableness of God. On Husbandry. Concerning Noah's Work As a Planter. On Drunkenness. On Sobriet,,,"",true,"",""
L248,Bede,Opera Historica II: Books 4-5. Lives of the Abbots. Letter to Egbert,1930,false,true,true,"New title: Ecclesiastical History, Books 4-5. Lives of the Abbots. Letter to Egbert",http://www.archive.org/details/operahistoric02bedeuoft
L249,Tacitus,Histories II: 4-5. Annals 1-3,1962,false,true,true,New title: Volume III: Histories 4-5. Annals 1-3,http://www.archive.org/details/histories02taciuoft
L250,Tertullian,Apology and De Spectaculis. Octavius,1977,false,"",true,"",http://www.archive.org/details/apologydespectac00tertuoft
L251,Vitruvius,Vitruvius on Architecture I: Books 1-5,1931,false,"",false,New title: On Architecture I: Books 1-5,http://www.archive.org/details/vitruviusonarchi006859mbp
L252,Cicero,Volume XIV: Pro Milone. In Pisonem. Pro Scauro. Pro Fonteio. Pro Rabirio Postumo. Pro Marcello. Pro Ligario. Pro Rege Deiotaro,,,"",false,"",""
L253,Ovid,Fasti,1959,false,true,true,New title: Volume V: Fasti,http://www.archive.org/details/ovidsfasti00oviduoft
L254,Seneca,Volume II: Moral Essays: De Consolatione ad Marciam. De Vita Beata. De Otio. De Tranquillitate Animi. De Brevitate Vitae. De Consolatione ad Polybium. De Consolatione ad Helviam,,,"",false,"",""
L255,Aristotle,Volume V: The Physics Books 5-8,,,"",false,"",""
L256,Philostratus the Elder,Imagines. Callistatus: Descriptions,1931,false,true,true,"New title: Philostratus the Elder, Imagines. Philostratus the Younger, Imagines. Callistratus, Descriptions",http://www.archive.org/details/imagines00philuoft
L257,Dio Chrysostom,Volume I: Discourses 1-11,,,"",false,"",""
L258N,Tyrtaeus,Greek Elegiac Poetry,,,"",false,"",""
L259N,"",Greek Iambic Poetry:  From the Seventh to the Fifth Centuries BC,,,"",false,"",""
L260,Plautus,Plautus IV: The Little Carthaginian. Pseudolus. The Rope,1980,false,"",true,New title: Volume IV: The Little Carthaginian. Pseudolus. The Rope,http://www.archive.org/details/plautuswithengli04plauuoft
L261,Philo,Volume IV: On the Confusion of Tongues. On the Migration of Abraham. Who Is the Heir of Divine Things? On Mating with the Preliminary Studies,,,"",true,"",""
L262,Jerome,Select Letters,1933,false,true,true,"",http://www.archive.org/details/selectlettersofs00jerouoft
L263,"","Scriptores Historiae Augustae III: The Two Valerians. The Two Gallieni. The Thirty Pretenders. The Deified Claudius. The Deified Aurelian. Tacitus. Probus. Firmus, Saturninus, Proculus and Bonosus. Carus, Carinus and Numerian",1932,false,true,true,"New title: Historia Augusta III: The Two Valerians. The Two Gallieni. The Thirty Pretenders. The Deified Claudius. The Deified Aurelian. Tacitus. Probus. Firmus, Saturninus, Proculus and Bonosus. Carus, Carinus and Numerian",http://www.archive.org/details/scriptoreshistor03camb http://books.google.com/books?id=teHTdGpmuJIC
L264,Aristotle,Politics,1959,false,true,true,New title: Volume XXI: Politics,http://www.archive.org/details/politicsrackh00arisuoft
L265,Eusebius,Ecclesiastical History II: Books 6-10,1942,false,true,true,New title: Volume II: Books 6-10,http://www.archive.org/details/ecclesiasticalhi02euseuoft
L266,"","Papyri I: Private Documents (Agreements, Receipts, Wills, Letters, Memoranda, Accounts and Lists, and Others)",,,"",false,"",""
L267,Strabo,Geography VIII: Book 17 and General Index,1967,false,"",true,"",http://www.archive.org/details/geographyofstrab08strauoft
L268,Cicero,De Natura Deorum. Academica,1967,false,"",true,New title: Volume XIX: On the Nature of the Gods. Academics,http://www.archive.org/details/denaturadeorumac00ciceuoft
L269,Arrian,"Anabasis of Alexander, Books 5-7. Indica",,,"",false,"",""
L270,Basil,Basil IV: Letters 249-368. Address to Young Men on Greek Literature,1934,false,true,true,New title: Volume IV: Letters 249-368. Address to Young Men on Greek Literature,http://www.archive.org/details/letterswithengli04basiuoft
L271,Aristotle,Volume XVII: Metaphysics Books 1-9,,,"",false,"",""
L272,Pausanias,"Description of Greece III: Books 6-8.21 (Elis 2, Achaia, Arcadia)",,,"",false,"",""
L273,Sextus Empiricus,Volume I: Outlines of Pyrrhonism,,,"",false,"",""
L274,Athenaeus,The Deipnosophists V: Books 11-12,,,"",false,"",""
